session_id,user_id,session_date,device_type,traffic_source,used_ai_search,used_ai_recommendations,used_ai_chatbot,products_viewed,products_added_to_cart,checkout_initiated,order_placed,order_value_inr,category,city_tier,new_vs_returning
S0001,U1001,2024-01-10,Mobile,Organic_Search,1,1,0,8,3,1,1,2450,Electronics,Tier1,Returning
S0002,U1002,2024-01-10,Desktop,Paid_Ad,0,0,0,4,1,0,0,0,Fashion,Tier2,New
S0003,U1003,2024-01-11,Mobile,Social_Media,1,1,1,12,5,1,1,5800,Home_Decor,Tier1,Returning
S0004,U1004,2024-01-11,Mobile,Organic_Search,0,1,0,6,2,1,0,0,Fashion,Tier3,New
S0005,U1005,2024-01-12,Desktop,Direct,1,1,0,9,4,1,1,3200,Electronics,Tier1,Returning
S0006,U1006,2024-01-12,Mobile,Paid_Ad,0,0,0,3,0,0,0,0,Grocery,Tier2,New
S0007,U1007,2024-01-13,Mobile,Social_Media,1,1,1,15,7,1,1,8900,Electronics,Tier1,Returning
S0008,U1008,2024-01-13,Tablet,Organic_Search,1,0,0,5,2,0,0,0,Home_Decor,Tier2,New
S0009,U1009,2024-01-14,Mobile,Direct,0,1,0,7,3,1,1,1850,Fashion,Tier1,Returning
S0010,U1010,2024-01-14,Desktop,Email,1,1,1,11,6,1,1,6700,Electronics,Tier1,Returning
S0011,U1011,2024-01-15,Mobile,Paid_Ad,0,0,0,2,0,0,0,0,Grocery,Tier3,New
S0012,U1012,2024-01-15,Mobile,Social_Media,1,1,0,10,4,1,1,4100,Home_Decor,Tier2,New
S0013,U1013,2024-01-16,Desktop,Organic_Search,0,1,0,6,2,1,0,0,Fashion,Tier1,Returning
S0014,U1014,2024-01-16,Mobile,Direct,1,1,1,14,6,1,1,9200,Electronics,Tier1,Returning
S0015,U1015,2024-01-17,Mobile,Email,1,0,0,5,1,0,0,0,Grocery,Tier2,New
S0016,U1016,2024-01-17,Mobile,Paid_Ad,0,0,0,3,1,1,0,0,Fashion,Tier3,New
S0017,U1017,2024-01-18,Desktop,Organic_Search,1,1,0,8,3,1,1,2700,Home_Decor,Tier1,Returning
S0018,U1018,2024-01-18,Mobile,Social_Media,1,1,1,16,8,1,1,11500,Electronics,Tier1,Returning
S0019,U1019,2024-01-19,Mobile,Direct,0,0,0,4,1,0,0,0,Grocery,Tier2,New
S0020,U1020,2024-01-19,Tablet,Email,1,1,0,9,4,1,1,3600,Fashion,Tier1,Returning
S0021,U1021,2024-01-20,Mobile,Organic_Search,1,1,1,13,5,1,1,7200,Electronics,Tier1,Returning
S0022,U1022,2024-01-20,Desktop,Paid_Ad,0,0,0,5,2,1,0,0,Home_Decor,Tier2,New
S0023,U1023,2024-01-21,Mobile,Social_Media,1,1,0,10,3,1,1,4500,Fashion,Tier1,Returning
S0024,U1024,2024-01-21,Mobile,Direct,0,1,0,6,2,0,0,0,Grocery,Tier3,New
S0025,U1025,2024-01-22,Desktop,Email,1,1,1,12,5,1,1,5500,Electronics,Tier1,Returning
S0026,U1026,2024-01-22,Mobile,Paid_Ad,0,0,0,4,1,1,0,0,Fashion,Tier2,New
S0027,U1027,2024-01-23,Mobile,Organic_Search,1,1,0,9,4,1,1,3300,Home_Decor,Tier1,Returning
S0028,U1028,2024-01-23,Tablet,Social_Media,1,1,1,14,7,1,1,8100,Electronics,Tier1,Returning
S0029,U1029,2024-01-24,Mobile,Direct,0,0,0,3,0,0,0,0,Grocery,Tier3,New
S0030,U1030,2024-01-24,Desktop,Email,1,1,0,8,3,1,1,2900,Fashion,Tier1,Returning
S0031,U1031,2024-01-25,Mobile,Paid_Ad,0,0,0,5,1,0,0,0,Home_Decor,Tier2,New
S0032,U1032,2024-01-25,Mobile,Organic_Search,1,1,1,11,5,1,1,6100,Electronics,Tier1,Returning
S0033,U1033,2024-01-26,Mobile,Social_Media,1,0,0,7,2,1,0,0,Fashion,Tier2,New
S0034,U1034,2024-01-26,Desktop,Direct,0,1,0,8,3,1,1,3500,Home_Decor,Tier1,Returning
S0035,U1035,2024-01-27,Mobile,Email,1,1,1,15,6,1,1,9800,Electronics,Tier1,Returning
S0036,U1036,2024-01-27,Mobile,Paid_Ad,0,0,0,2,0,0,0,0,Grocery,Tier3,New
S0037,U1037,2024-01-28,Tablet,Organic_Search,1,1,0,10,4,1,1,4200,Fashion,Tier1,Returning
S0038,U1038,2024-01-28,Mobile,Social_Media,1,1,1,13,6,1,1,7600,Electronics,Tier1,Returning
S0039,U1039,2024-01-29,Desktop,Direct,0,0,0,4,1,1,0,0,Home_Decor,Tier2,New
S0040,U1040,2024-01-29,Mobile,Email,1,1,0,9,4,1,1,3800,Fashion,Tier1,Returning
S0041,U1041,2024-01-30,Mobile,Paid_Ad,1,1,1,12,5,1,1,5200,Electronics,Tier1,Returning
S0042,U1042,2024-01-30,Mobile,Organic_Search,0,0,0,3,0,0,0,0,Grocery,Tier3,New
S0043,U1043,2024-01-31,Desktop,Social_Media,1,1,0,11,5,1,1,6300,Home_Decor,Tier1,Returning
S0044,U1044,2024-01-31,Mobile,Direct,0,1,0,6,2,0,0,0,Fashion,Tier2,New
S0045,U1045,2024-02-01,Mobile,Email,1,1,1,14,7,1,1,10200,Electronics,Tier1,Returning
S0046,U1046,2024-02-01,Mobile,Paid_Ad,0,0,0,4,1,1,0,0,Grocery,Tier3,New
S0047,U1047,2024-02-02,Tablet,Organic_Search,1,1,0,9,3,1,1,2600,Fashion,Tier1,Returning
S0048,U1048,2024-02-02,Mobile,Social_Media,1,1,1,12,6,1,1,7100,Electronics,Tier1,Returning
S0049,U1049,2024-02-03,Desktop,Direct,0,0,0,5,1,0,0,0,Home_Decor,Tier2,New
S0050,U1050,2024-02-03,Mobile,Email,1,1,0,10,4,1,1,4400,Fashion,Tier1,Returning
